id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,non_boundary,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
336031,1,12,5,RG Sharma,AC Gilchrist,RR Powar,0,0,0,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,12,6,RG Sharma,AC Gilchrist,RR Powar,1,0,1,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,13,1,RG Sharma,AC Gilchrist,Yuvraj Singh,1,0,1,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,13,5,RG Sharma,AC Gilchrist,Yuvraj Singh,2,0,2,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,13,6,RG Sharma,AC Gilchrist,Yuvraj Singh,6,0,6,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,14,2,RG Sharma,AC Gilchrist,RR Powar,0,0,0,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,14,3,RG Sharma,AC Gilchrist,RR Powar,1,0,1,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,15,1,RG Sharma,Y Venugopal Rao,PP Chawla,0,0,0,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,15,2,RG Sharma,Y Venugopal Rao,PP Chawla,6,0,6,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,15,3,RG Sharma,Y Venugopal Rao,PP Chawla,4,0,4,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,15,4,RG Sharma,Y Venugopal Rao,PP Chawla,0,0,0,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,15,5,RG Sharma,Y Venugopal Rao,PP Chawla,1,0,1,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,16,1,RG Sharma,Y Venugopal Rao,Gagandeep Singh,6,0,6,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,16,2,RG Sharma,Y Venugopal Rao,Gagandeep Singh,2,0,2,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,16,3,RG Sharma,Y Venugopal Rao,Gagandeep Singh,2,0,2,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,16,4,RG Sharma,Y Venugopal Rao,Gagandeep Singh,6,0,6,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,16,5,RG Sharma,Y Venugopal Rao,Gagandeep Singh,4,0,4,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,16,6,RG Sharma,Y Venugopal Rao,Gagandeep Singh,1,0,1,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,17,1,RG Sharma,Y Venugopal Rao,VRV Singh,1,0,1,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,17,3,RG Sharma,Y Venugopal Rao,VRV Singh,4,0,4,0,0,,,,,Deccan Chargers,Kings XI Punjab
336031,1,17,4,RG Sharma,Y Venugopal Rao,VRV Singh,0,0,0,0,1,bowled,RG Sharma,,,Deccan Chargers,Kings XI Punjab
336034,2,7,2,RG Sharma,VVS Laxman,P Kumar,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,7,5,RG Sharma,VVS Laxman,P Kumar,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,7,6,RG Sharma,VVS Laxman,P Kumar,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,7,4,RG Sharma,VVS Laxman,P Kumar,4,0,4,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,8,3,RG Sharma,VVS Laxman,JH Kallis,0,1,1,0,0,,,,byes,Deccan Chargers,Royal Challengers Bangalore
336034,2,8,6,RG Sharma,VVS Laxman,JH Kallis,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,9,1,RG Sharma,VVS Laxman,A Kumble,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,9,3,RG Sharma,VVS Laxman,A Kumble,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,9,6,RG Sharma,VVS Laxman,A Kumble,0,1,1,0,0,,,,wides,Deccan Chargers,Royal Challengers Bangalore
336034,2,9,7,RG Sharma,VVS Laxman,A Kumble,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,8,1,RG Sharma,VVS Laxman,JH Kallis,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,8,2,RG Sharma,VVS Laxman,JH Kallis,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,5,2,RG Sharma,VVS Laxman,P Kumar,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,5,3,RG Sharma,VVS Laxman,P Kumar,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,5,4,RG Sharma,VVS Laxman,P Kumar,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,5,5,RG Sharma,VVS Laxman,P Kumar,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,6,2,RG Sharma,VVS Laxman,A Kumble,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,6,4,RG Sharma,VVS Laxman,A Kumble,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,6,5,RG Sharma,VVS Laxman,A Kumble,6,0,6,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,6,6,RG Sharma,VVS Laxman,A Kumble,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,7,1,RG Sharma,VVS Laxman,P Kumar,4,0,4,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,14,1,RG Sharma,VVS Laxman,Z Khan,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,14,3,RG Sharma,VVS Laxman,Z Khan,4,0,4,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,14,4,RG Sharma,VVS Laxman,Z Khan,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,15,1,RG Sharma,VVS Laxman,DW Steyn,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,15,2,RG Sharma,VVS Laxman,DW Steyn,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,15,4,RG Sharma,VVS Laxman,DW Steyn,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,15,5,RG Sharma,VVS Laxman,DW Steyn,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,16,1,RG Sharma,VVS Laxman,JH Kallis,4,0,4,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,16,2,RG Sharma,VVS Laxman,JH Kallis,6,0,6,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,16,3,RG Sharma,VVS Laxman,JH Kallis,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,10,1,RG Sharma,VVS Laxman,JH Kallis,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,10,4,RG Sharma,VVS Laxman,JH Kallis,4,0,4,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,10,5,RG Sharma,VVS Laxman,JH Kallis,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,11,3,RG Sharma,VVS Laxman,A Kumble,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,12,2,RG Sharma,VVS Laxman,P Kumar,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,12,3,RG Sharma,VVS Laxman,P Kumar,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,12,4,RG Sharma,VVS Laxman,P Kumar,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,12,5,RG Sharma,VVS Laxman,P Kumar,6,0,6,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,12,6,RG Sharma,VVS Laxman,P Kumar,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,13,2,RG Sharma,VVS Laxman,JH Kallis,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,13,4,RG Sharma,VVS Laxman,JH Kallis,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
336034,2,16,5,RG Sharma,VVS Laxman,JH Kallis,0,0,0,0,1,caught,RG Sharma,W Jaffer,,Deccan Chargers,Royal Challengers Bangalore
392184,2,4,6,RG Sharma,HH Gibbs,AB Dinda,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,5,3,RG Sharma,HH Gibbs,I Sharma,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,5,4,RG Sharma,HH Gibbs,I Sharma,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,5,5,RG Sharma,HH Gibbs,I Sharma,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,6,4,RG Sharma,HH Gibbs,M Kartik,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,6,5,RG Sharma,HH Gibbs,M Kartik,1,0,1,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,7,1,RG Sharma,HH Gibbs,SC Ganguly,1,0,1,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,7,4,RG Sharma,HH Gibbs,SC Ganguly,1,0,1,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,7,6,RG Sharma,HH Gibbs,SC Ganguly,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,8,2,RG Sharma,HH Gibbs,M Kartik,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,8,3,RG Sharma,HH Gibbs,M Kartik,1,0,1,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,8,5,RG Sharma,HH Gibbs,M Kartik,2,0,2,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,8,6,RG Sharma,HH Gibbs,M Kartik,1,0,1,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,9,1,RG Sharma,HH Gibbs,AB Agarkar,6,0,6,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,9,2,RG Sharma,HH Gibbs,AB Agarkar,4,0,4,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,9,3,RG Sharma,HH Gibbs,AB Agarkar,1,0,1,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,9,6,RG Sharma,HH Gibbs,AB Agarkar,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,9,7,RG Sharma,HH Gibbs,AB Agarkar,4,0,4,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,10,3,RG Sharma,HH Gibbs,M Kartik,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,10,4,RG Sharma,HH Gibbs,M Kartik,4,0,4,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,10,5,RG Sharma,HH Gibbs,M Kartik,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,10,6,RG Sharma,HH Gibbs,M Kartik,1,0,1,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,11,1,RG Sharma,HH Gibbs,CH Gayle,1,0,1,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,11,6,RG Sharma,HH Gibbs,CH Gayle,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,12,2,RG Sharma,HH Gibbs,M Kartik,6,0,6,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,5,6,RG Sharma,HH Gibbs,I Sharma,1,0,1,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,6,1,RG Sharma,HH Gibbs,M Kartik,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,6,2,RG Sharma,HH Gibbs,M Kartik,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,6,3,RG Sharma,HH Gibbs,M Kartik,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,12,6,RG Sharma,HH Gibbs,M Kartik,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,12,3,RG Sharma,HH Gibbs,M Kartik,1,0,1,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392184,2,12,5,RG Sharma,HH Gibbs,M Kartik,0,0,0,0,0,,,,,Deccan Chargers,Kolkata Knight Riders
392188,1,7,3,RG Sharma,AC Gilchrist,JD Ryder,4,0,4,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,7,4,RG Sharma,AC Gilchrist,JD Ryder,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,7,5,RG Sharma,AC Gilchrist,JD Ryder,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,7,6,RG Sharma,AC Gilchrist,JD Ryder,0,1,1,0,0,,,,wides,Deccan Chargers,Royal Challengers Bangalore
392188,1,7,7,RG Sharma,AC Gilchrist,JD Ryder,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,8,2,RG Sharma,AC Gilchrist,A Kumble,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,8,5,RG Sharma,AC Gilchrist,A Kumble,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,8,6,RG Sharma,AC Gilchrist,A Kumble,2,0,2,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,9,3,RG Sharma,AC Gilchrist,JD Ryder,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,10,1,RG Sharma,AC Gilchrist,A Kumble,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,10,3,RG Sharma,AC Gilchrist,A Kumble,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,11,2,RG Sharma,AC Gilchrist,KP Pietersen,0,1,1,0,0,,,,legbyes,Deccan Chargers,Royal Challengers Bangalore
392188,1,11,5,RG Sharma,AC Gilchrist,KP Pietersen,0,1,1,0,0,,,,legbyes,Deccan Chargers,Royal Challengers Bangalore
392188,1,12,1,RG Sharma,AC Gilchrist,A Kumble,6,0,6,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,12,2,RG Sharma,AC Gilchrist,A Kumble,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,12,3,RG Sharma,AC Gilchrist,A Kumble,6,0,6,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,12,4,RG Sharma,AC Gilchrist,A Kumble,6,0,6,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,12,5,RG Sharma,AC Gilchrist,A Kumble,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,13,3,RG Sharma,SB Styris,KP Pietersen,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,13,5,RG Sharma,SB Styris,KP Pietersen,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,13,6,RG Sharma,SB Styris,KP Pietersen,2,0,2,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,14,2,RG Sharma,SB Styris,P Kumar,0,0,0,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,14,3,RG Sharma,SB Styris,P Kumar,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,14,6,RG Sharma,SB Styris,P Kumar,2,0,2,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,15,4,RG Sharma,Y Venugopal Rao,KP Pietersen,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,16,3,RG Sharma,Y Venugopal Rao,JD Ryder,6,0,6,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,16,4,RG Sharma,Y Venugopal Rao,JD Ryder,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,17,4,RG Sharma,Y Venugopal Rao,KP Pietersen,6,0,6,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,17,5,RG Sharma,Y Venugopal Rao,KP Pietersen,1,0,1,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,18,1,RG Sharma,Y Venugopal Rao,DW Steyn,2,0,2,0,0,,,,,Deccan Chargers,Royal Challengers Bangalore
392188,1,18,2,RG Sharma,Y Venugopal Rao,DW Steyn,0,0,0,0,1,caught,RG Sharma,KP Pietersen,,Deccan Chargers,Royal Challengers Bangalore
392192,1,12,7,RG Sharma,HH Gibbs,ST Jayasuriya,1,0,1,0,0,,,,,Deccan Chargers,Mumbai Indians
392192,1,13,1,RG Sharma,HH Gibbs,Z Khan,0,1,1,0,0,,,,legbyes,Deccan Chargers,Mumbai Indians
392192,1,13,3,RG Sharma,HH Gibbs,Z Khan,1,0,1,0,0,,,,,Deccan Chargers,Mumbai Indians
392192,1,13,5,RG Sharma,HH Gibbs,Z Khan,1,0,1,0,0,,,,,Deccan Chargers,Mumbai Indians
392192,1,14,4,RG Sharma,HH Gibbs,DJ Bravo,0,0,0,0,1,caught,RG Sharma,S Dhawan,,Deccan Chargers,Mumbai Indians
392196,2,7,4,RG Sharma,HH Gibbs,SK Raina,0,0,0,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,7,5,RG Sharma,HH Gibbs,SK Raina,0,0,0,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,7,6,RG Sharma,HH Gibbs,SK Raina,0,0,0,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,8,2,RG Sharma,HH Gibbs,M Muralitharan,0,1,1,0,0,,,,wides,Deccan Chargers,Chennai Super Kings
392196,2,8,3,RG Sharma,HH Gibbs,M Muralitharan,1,0,1,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,8,6,RG Sharma,HH Gibbs,M Muralitharan,1,0,1,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,9,1,RG Sharma,HH Gibbs,SK Raina,1,0,1,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,9,5,RG Sharma,HH Gibbs,SK Raina,0,0,0,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,9,6,RG Sharma,HH Gibbs,SK Raina,1,0,1,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,10,1,RG Sharma,HH Gibbs,Joginder Sharma,1,0,1,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,10,4,RG Sharma,HH Gibbs,Joginder Sharma,6,0,6,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,10,5,RG Sharma,HH Gibbs,Joginder Sharma,1,0,1,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,11,3,RG Sharma,HH Gibbs,SK Raina,1,0,1,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,11,6,RG Sharma,HH Gibbs,SK Raina,1,0,1,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,12,1,RG Sharma,HH Gibbs,JDP Oram,1,0,1,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,12,4,RG Sharma,HH Gibbs,JDP Oram,1,0,1,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,12,6,RG Sharma,HH Gibbs,JDP Oram,2,0,2,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,13,2,RG Sharma,HH Gibbs,L Balaji,0,0,0,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,13,3,RG Sharma,HH Gibbs,L Balaji,0,0,0,0,0,,,,,Deccan Chargers,Chennai Super Kings
392196,2,13,4,RG Sharma,HH Gibbs,L Balaji,0,0,0,0,1,caught,RG Sharma,MS Dhoni,,Deccan Chargers,Chennai Super Kings
392201,1,2,4,RG Sharma,AA Bilakhia,DP Nannes,0,0,0,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,2,5,RG Sharma,AA Bilakhia,DP Nannes,1,0,1,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,3,1,RG Sharma,AA Bilakhia,PJ Sangwan,0,0,0,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,3,2,RG Sharma,AA Bilakhia,PJ Sangwan,0,0,0,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,3,3,RG Sharma,AA Bilakhia,PJ Sangwan,0,0,0,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,3,4,RG Sharma,AA Bilakhia,PJ Sangwan,0,0,0,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,3,5,RG Sharma,AA Bilakhia,PJ Sangwan,0,0,0,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,3,6,RG Sharma,AA Bilakhia,PJ Sangwan,4,0,4,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,5,1,RG Sharma,AA Bilakhia,PJ Sangwan,1,0,1,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,5,4,RG Sharma,AA Bilakhia,PJ Sangwan,4,0,4,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,5,5,RG Sharma,AA Bilakhia,PJ Sangwan,0,0,0,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,5,6,RG Sharma,AA Bilakhia,PJ Sangwan,1,0,1,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,6,1,RG Sharma,AA Bilakhia,A Mishra,1,0,1,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,6,4,RG Sharma,AA Bilakhia,A Mishra,1,0,1,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,6,6,RG Sharma,AA Bilakhia,A Mishra,0,0,0,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,7,2,RG Sharma,AA Bilakhia,DL Vettori,1,0,1,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,7,4,RG Sharma,AA Bilakhia,DL Vettori,1,0,1,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,8,1,RG Sharma,AA Bilakhia,A Mishra,1,0,1,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,8,3,RG Sharma,AA Bilakhia,A Mishra,1,0,1,0,0,,,,,Deccan Chargers,Delhi Daredevils
392201,1,8,6,RG Sharma,AA Bilakhia,A Mishra,0,0,0,0,1,caught,RG Sharma,M Manhas,,Deccan Chargers,Delhi Daredevils
392205,1,7,3,RG Sharma,AC Gilchrist,SM Harwood,0,0,0,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,7,5,RG Sharma,AC Gilchrist,SM Harwood,0,1,1,0,0,,,,legbyes,Deccan Chargers,Rajasthan Royals
392205,1,8,1,RG Sharma,AC Gilchrist,SK Warne,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,7,4,RG Sharma,AC Gilchrist,SM Harwood,0,0,0,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,8,4,RG Sharma,AC Gilchrist,SK Warne,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,7,1,RG Sharma,AC Gilchrist,SM Harwood,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,9,4,RG Sharma,AC Gilchrist,RA Jadeja,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,10,1,RG Sharma,TL Suman,SK Warne,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,9,2,RG Sharma,AC Gilchrist,RA Jadeja,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,6,1,RG Sharma,AC Gilchrist,YK Pathan,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,13,2,RG Sharma,TL Suman,RA Jadeja,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,13,5,RG Sharma,TL Suman,RA Jadeja,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,13,7,RG Sharma,TL Suman,RA Jadeja,0,1,1,0,0,,,,wides,Deccan Chargers,Rajasthan Royals
392205,1,13,8,RG Sharma,TL Suman,RA Jadeja,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,14,1,RG Sharma,TL Suman,MM Patel,6,0,6,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,14,2,RG Sharma,TL Suman,MM Patel,0,0,0,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,14,3,RG Sharma,TL Suman,MM Patel,4,0,4,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,14,4,RG Sharma,TL Suman,MM Patel,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,15,1,RG Sharma,TL Suman,AS Raut,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,15,3,RG Sharma,TL Suman,AS Raut,4,0,4,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,15,4,RG Sharma,TL Suman,AS Raut,0,0,0,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,15,5,RG Sharma,TL Suman,AS Raut,0,0,0,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,15,6,RG Sharma,TL Suman,AS Raut,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,16,1,RG Sharma,TL Suman,SK Trivedi,0,0,0,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,16,2,RG Sharma,TL Suman,SK Trivedi,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,16,4,RG Sharma,TL Suman,SK Trivedi,6,0,6,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,16,5,RG Sharma,TL Suman,SK Trivedi,0,0,0,0,1,caught,RG Sharma,SK Warne,,Deccan Chargers,Rajasthan Royals
392205,1,10,6,RG Sharma,TL Suman,SK Warne,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,11,1,RG Sharma,TL Suman,RA Jadeja,0,0,0,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,11,2,RG Sharma,TL Suman,RA Jadeja,0,0,0,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,11,3,RG Sharma,TL Suman,RA Jadeja,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,11,5,RG Sharma,TL Suman,RA Jadeja,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,12,5,RG Sharma,TL Suman,SK Warne,1,0,1,0,0,,,,,Deccan Chargers,Rajasthan Royals
392205,1,13,1,RG Sharma,TL Suman,RA Jadeja,0,1,1,0,0,,,,wides,Deccan Chargers,Rajasthan Royals
392209,2,3,1,RG Sharma,DR Smith,S Tyagi,0,0,0,0,0,,,,,Deccan Chargers,Chennai Super Kings
392209,2,3,2,RG Sharma,DR Smith,S Tyagi,0,0,0,0,0,,,,,Deccan Chargers,Chennai Super Kings
392209,2,3,3,RG Sharma,DR Smith,S Tyagi,0,0,0,0,0,,,,,Deccan Chargers,Chennai Super Kings
392209,2,3,4,RG Sharma,DR Smith,S Tyagi,1,0,1,0,0,,,,,Deccan Chargers,Chennai Super Kings
